user_id,page,happened_at
223264,rooms.student-showcase,2017-03-01 16:55
73521,rooms.homework-showcase,2017-03-01 19:42
125020,rooms.student-showcase,2017-03-01 20:43
189075,rooms.view.step.content,2017-03-01 09:17
53945,rooms.homework-showcase,2017-03-01 10:39
143625,rooms.view.step.content,2017-03-01 14:30
86736,rooms.lesson.rev.step.content,2017-03-01 20:26
5536,rooms.lesson.rev.step.content,2017-03-01 03:24
50304,video.test,2017-03-01 14:46
34960,rooms.lesson.rev.step.content,2017-03-01 06:24
61680,rooms.homework-showcase,2017-03-01 13:27
54868,rooms.view.step.content,2017-03-01 03:00
77300,rooms.view.step.content,2017-03-01 08:47
39985,rooms.lesson.rev.step.content,2017-03-01 09:49
49325,rooms.view.step.content,2017-03-01 04:53
61680,rooms.view.step.content,2017-03-01 13:35
42187,rooms.view.step.content,2017-03-01 06:13
200057,rooms.lesson.rev.step.content,2017-03-01 17:30
69912,rooms.homework-showcase,2017-03-01 12:19
143264,rooms.homework-showcase,2017-03-01 11:49
17755,rooms.view.step.content,2017-03-01 19:25
42049,rooms.view.step.content,2017-03-01 15:23
35011,rooms.homework-showcase,2017-03-01 18:00
42364,rooms.student-showcase,2017-03-01 08:48
139350,rooms.lesson.rev.step.content,2017-03-01 18:33
52504,rooms.view.step.content,2017-03-01 09:01
138873,rooms.homework-showcase,2017-03-01 18:45
170098,rooms.view.step.content,2017-03-01 08:44
202892,rooms.view.step.content,2017-03-01 15:02
222644,rooms.view.step.grammar,2017-03-01 17:56
151829,rooms.view.step.content,2017-03-01 19:31
204406,rooms.test.step,2017-03-01 11:00
160484,rooms.view.step.content,2017-03-01 08:04
215059,rooms.view.step.content,2017-03-01 11:27
99064,rooms.homework-showcase,2017-03-01 07:51
210422,rooms.view.step.content,2017-03-01 22:19
21205,rooms.view.step.content,2017-03-01 05:40
33453,rooms.lesson.rev.step.content,2017-03-01 05:30
117996,rooms.view.step.content,2017-03-01 04:34
213038,rooms.lesson.rev.step.content,2017-03-01 07:26
125020,rooms.view.step.content,2017-03-01 01:33
59426,rooms.lesson.rev.step.content,2017-03-01 17:27
33422,rooms.lesson.rev.step.content,2017-03-01 07:00
131384,rooms.view.step.content,2017-03-01 15:50
230648,rooms.homework-showcase,2017-03-01 18:03
70004,rooms.homework-showcase,2017-03-01 15:01
197251,rooms.student-showcase,2017-03-01 09:11
186638,rooms.view.step.content,2017-03-01 08:54
31522,rooms.view.step.content,2017-03-01 18:10
86931,rooms.student-showcase,2017-03-01 13:34
174006,rooms.view.step.content,2017-03-01 17:10
50498,rooms.homework-showcase,2017-03-01 10:47
109493,rooms.lesson.rev.step.content,2017-03-01 17:55
117975,rooms.lesson.rev.step.content,2017-03-01 19:12
211256,rooms.homework-showcase,2017-03-01 19:57
62862,rooms.student-showcase,2017-03-01 19:51
226705,rooms.view.step.content,2017-03-01 19:08
202892,rooms.view.step.content,2017-03-01 15:01
138066,rooms.view.step.content,2017-03-01 17:50
79701,rooms.view.step.content,2017-03-01 17:43
99079,rooms.view.step.content,2017-03-01 18:55
52621,rooms.view.step.content,2017-03-01 04:52
221812,rooms.lesson.rev.step.content,2017-03-01 17:25
11883,rooms.student-showcase,2017-03-01 21:11
203258,rooms.view.step.content,2017-03-01 06:33
234763,rooms.view.step.content,2017-03-01 18:50
7348,rooms.view.step.content,2017-03-01 05:26
44188,rooms.view.step.content,2017-03-01 07:14
47666,rooms.view.step.content,2017-03-01 05:40
33368,rooms.homework-showcase,2017-03-01 12:46
185816,rooms.lesson.rev.step.content,2017-03-01 09:50
180217,rooms.homework-showcase,2017-03-01 19:25
180962,rooms.lesson.rev.step.content,2017-03-01 07:14
142343,rooms.lesson.rev.step.content,2017-03-01 18:56
85952,download-apps,2017-03-01 20:07
61680,rooms.view.step.content,2017-03-01 13:28
171359,rooms.homework-showcase,2017-03-01 13:43
51825,rooms.lesson.rev.step.content,2017-03-01 07:09
202996,rooms.lesson.rev.step.content,2017-03-01 16:50
11668,rooms.homework-showcase,2017-03-01 13:09
152289,rooms.student-showcase,2017-03-01 06:56
205822,rooms.view.step.content,2017-03-01 07:37
223731,rooms.test.step,2017-03-01 17:08
114026,rooms.lesson.rev.step.content,2017-03-01 19:56
13461,rooms.view.step.content,2017-03-01 14:01
204226,rooms.view.step.content,2017-03-01 11:01
49771,rooms.student-showcase,2017-03-01 11:45
31522,rooms.test.step,2017-03-01 18:34
48404,rooms.view.step.content,2017-03-01 18:26
223731,rooms.view.step.content,2017-03-01 17:05
237013,rooms.lesson.rev.step.content,2017-03-01 18:28
76471,rooms.test.step,2017-03-01 17:32
54786,rooms.view.step.content,2017-03-01 12:41
182335,rooms.lesson.rev.step.content,2017-03-01 17:49
208614,rooms.homework-showcase,2017-03-01 02:59
125020,rooms.view.step.content,2017-03-01 12:38
72036,rooms.lesson.rev.step.content,2017-03-01 17:48
58457,rooms.view.step.content,2017-03-01 16:52
223630,rooms.view.step.content,2017-03-01 17:04
108230,rooms.test.step,2017-03-01 20:45
163185,rooms.test.step,2017-03-01 07:51
58694,rooms.view.step.content,2017-03-01 16:19
52382,rooms.lesson.rev.step.content,2017-03-01 17:09
43627,rooms.view.step.content,2017-03-01 18:36
212741,notes,2017-03-01 17:27
71114,rooms.view.step.content,2017-03-01 08:46
35128,rooms.view.step.content,2017-03-01 06:45
11961,rooms.student-showcase,2017-03-01 07:53
200035,rooms.view.step.content,2017-03-01 22:02
155897,rooms.view.step.content,2017-03-01 16:43
236302,rooms.view.step.content,2017-03-01 05:46
43636,rooms.view.step.content,2017-03-01 15:52
47554,rooms.homework-showcase,2017-03-01 18:25
53135,rooms.lesson.rev.step.content,2017-03-01 17:04
185155,rooms.view.step.content,2017-03-01 14:07
107383,rooms.view.step.content,2017-03-01 15:25
88768,rooms.view.step.content,2017-03-01 17:33
86931,rooms.view.step.content,2017-03-01 05:25
149587,rooms.view.step.content,2017-03-01 19:25
88921,rooms.view.step.content,2017-03-01 04:27
60490,rooms.homework-showcase,2017-03-01 22:07
48899,rooms.view.step.content,2017-03-01 17:14
148332,rooms.homework-showcase,2017-03-01 11:15
233086,rooms.view.step.content,2017-03-01 15:17
174006,rooms.view.step.content,2017-03-01 19:01
160819,rooms.view.step.content,2017-03-01 16:57
25145,rooms.view.step.content,2017-03-01 20:12
82728,rooms.lesson.rev.step.content,2017-03-01 05:09
203612,rooms.homework-showcase,2017-03-01 14:26
158637,rooms.view.step.content,2017-03-01 12:50
34495,rooms.view.step.content,2017-03-01 21:30
227664,rooms.view.step.content,2017-03-01 04:15
55200,rooms.homework-showcase,2017-03-01 13:49
112087,rooms.lesson.rev.step.content,2017-03-01 15:38
63859,rooms.lesson.rev.step.content,2017-03-01 18:08
44219,rooms.homework-showcase,2017-03-01 18:31
158448,rooms.lesson.rev.step.content,2017-03-01 17:30
169013,rooms.view.step.content,2017-03-01 14:56
125020,rooms.homework-showcase,2017-03-01 09:23
203612,rooms.student-showcase,2017-03-01 17:52
53136,rooms.view.step.content,2017-03-01 06:45
209239,rooms.view.step.content,2017-03-01 12:10
210422,video.test,2017-03-01 12:04
108106,rooms.lesson.rev.step.content,2017-03-01 04:22
45841,rooms.student-showcase,2017-03-01 05:52
43823,rooms.lesson.rev.step.content,2017-03-01 17:03
123474,rooms.lesson.rev.step.content,2017-03-01 16:55
227287,rooms.view.step.content,2017-03-01 10:18
74119,rooms.view.step.content,2017-03-01 16:50
12210,rooms.view.step.content,2017-03-01 14:04
230328,rooms.view.step.content,2017-03-01 20:09
212741,rooms.lesson.rev.step.content,2017-03-01 18:20
187384,rooms.view.step.content,2017-03-01 17:55
10454,rooms.view.step.content,2017-03-01 14:51
107094,rooms.homework-showcase,2017-03-01 11:20
79004,rooms.view.step.content,2017-03-01 19:01
69945,rooms.homework-showcase,2017-03-01 16:23
238887,rooms.lesson.rev.step.content,2017-03-01 15:30
147966,rooms.view.step.content,2017-03-01 16:55
210813,rooms.view.step.content,2017-03-01 06:47
139420,rooms.view.step.grammar,2017-03-01 18:35
143264,rooms.view.step.content,2017-03-01 11:14
171358,rooms.student-showcase,2017-03-01 16:55
155907,rooms.view.step.content,2017-03-01 15:21
142990,rooms.view.step.content,2017-03-01 18:54
43627,rooms.view.step.content,2017-03-01 18:19
28319,rooms.lesson.rev.step.content,2017-03-01 16:53
32512,rooms.view.step.content,2017-03-01 16:35
234967,rooms.view.step.content,2017-03-01 08:14
223731,rooms.view.step.attachments,2017-03-01 17:05
57278,rooms.view.step.content,2017-03-01 20:14
88700,rooms.view.step.content,2017-03-01 12:47
128254,rooms.test.step,2017-03-01 05:31
25808,rooms.lesson.rev.step.content,2017-03-01 13:22
142343,rooms.student-showcase,2017-03-01 18:41
187248,rooms.lesson.rev.step.content,2017-03-01 10:47
187286,rooms.view.step.content,2017-03-01 13:27
136024,rooms.view.step.content,2017-03-01 21:49
62982,rooms.view.step.content,2017-03-01 22:02
62916,rooms.view.step.content,2017-03-01 14:18
49558,rooms.lesson.rev.step.content,2017-03-01 12:12
23127,rooms.view.step.content,2017-03-01 13:07
36035,rooms.homework-showcase,2017-03-01 14:50
59806,rooms.student-showcase,2017-03-01 05:00
92576,rooms.homework-showcase,2017-03-01 08:30
138873,rooms.view.step.content,2017-03-01 19:27
225287,rooms.lesson.rev.step.content,2017-03-01 14:02
173339,rooms.lesson.rev.step.content,2017-03-01 19:50
206107,rooms.view.step.content,2017-03-01 16:25
57513,rooms.view.step.content,2017-03-01 06:41
36540,rooms.lesson.rev.step.content,2017-03-01 09:11
223630,rooms.view.step.content,2017-03-01 16:09
239119,rooms.view.step.grammar,2017-03-01 18:01
48267,rooms.view.step.content,2017-03-01 17:21
200035,rooms.view.step.grammar,2017-03-01 07:38
14893,rooms.lesson.rev.step.content,2017-03-01 17:48
201990,rooms.view.step.content,2017-03-01 15:56
119881,rooms.lesson.rev.step.content,2017-03-01 17:01
125020,rooms.homework-showcase,2017-03-01 13:02
164821,rooms.view.step.content,2017-03-01 17:27
231271,rooms.student-showcase,2017-03-01 22:28
45986,rooms.lesson.rev.step.content,2017-03-01 05:32
64009,rooms.view.step.content,2017-03-01 18:48
58571,rooms.lesson.rev.step.content,2017-03-01 20:28
32946,rooms.homework-showcase,2017-03-01 10:16
219102,rooms.view.step.content,2017-03-01 10:50
124063,rooms.view.step.content,2017-03-01 09:16
171359,rooms.homework-showcase,2017-03-01 03:21
125020,rooms.view.step.content,2017-03-01 09:06
40712,rooms.view.step.content,2017-03-01 18:16
184325,rooms.homework-showcase,2017-03-01 14:30
166952,rooms.view.step.content,2017-03-01 21:48
40120,rooms.lesson.rev.step.content,2017-03-01 18:40
86931,rooms.lesson.rev.step.content,2017-03-01 13:24
26310,rooms.view.step.content,2017-03-01 20:11
99515,rooms.student-showcase,2017-03-01 15:53
183699,rooms.view.step.content,2017-03-01 17:02
193657,rooms.lesson.rev.step.content,2017-03-01 19:01
168543,rooms.view.step.content,2017-03-01 11:32
176985,rooms.lesson.rev.step.content,2017-03-01 10:12
218469,rooms.student-showcase,2017-03-01 18:56
126168,rooms.lesson.rev.step.content,2017-03-01 18:16
135913,rooms.view.step.content,2017-03-01 14:34
2231,rooms.view.step.content,2017-03-01 05:41
238319,rooms.view.step.content,2017-03-01 16:43
158804,rooms.view.step.content,2017-03-01 16:10
39438,rooms.view.step.content,2017-03-01 13:17
81606,rooms.lesson.rev.step.content,2017-03-01 15:09
168016,rooms.view.step.content,2017-03-01 18:21
84901,rooms.homework-showcase,2017-03-01 11:19
80342,rooms.lesson.rev.step.content,2017-03-01 15:42
164377,rooms.homework-showcase,2017-03-01 17:27
43522,rooms.view.step.content,2017-03-01 19:32
43824,rooms.view.step.content,2017-03-01 10:39
76604,rooms.lesson.rev.step.content,2017-03-01 18:13
146011,rooms.view.step.content,2017-03-01 07:33
90954,rooms.lesson.rev.step.content,2017-03-01 15:52
25903,rooms.lesson.rev.step.content,2017-03-01 06:19
174254,rooms.test-showcase,2017-03-01 07:45
99079,rooms.view.step.content,2017-03-01 12:08
34552,rooms.view.step.content,2017-03-01 12:52
180938,rooms.lesson.rev.step.content,2017-03-01 15:54
9888,rooms.lesson.rev.step.content,2017-03-01 11:29
44476,rooms.view.step.content,2017-03-01 18:01
42803,rooms.lesson.rev.step.content,2017-03-01 16:39
158526,rooms.view.step.content,2017-03-01 11:01
117870,rooms.view.step.content,2017-03-01 18:27
224701,rooms.view.step.content,2017-03-01 20:09
116371,rooms.view.step.content,2017-03-01 20:12
25808,rooms.test.step,2017-03-01 11:39
142343,rooms.student-showcase,2017-03-01 18:56
180743,rooms.lesson.rev.step.content,2017-03-01 19:01
65987,rooms.lesson.rev.step.content,2017-03-01 05:23
164821,rooms.view.step.content,2017-03-01 17:18
145629,rooms.view.step.content,2017-03-01 11:47
52052,rooms.view.step.content,2017-03-01 21:13
222644,rooms.view.step.content,2017-03-01 18:43
84809,rooms.homework-showcase,2017-03-01 13:29
210337,rooms.lesson.rev.step.content,2017-03-01 18:19
159233,rooms.view.step.content,2017-03-01 06:22
197369,rooms.lesson.rev.step.content,2017-03-01 14:27
43522,rooms.view.step.content,2017-03-01 19:37
13461,rooms.view.step.content,2017-03-01 10:12
204287,rooms.lesson.rev.step.content,2017-03-01 06:49
201673,rooms.lesson.rev.step.content,2017-03-01 16:14
193704,rooms.homework-showcase,2017-03-01 10:32
91191,rooms.homework-showcase,2017-03-01 13:07
89357,rooms.view.step.content,2017-03-01 05:57
168543,rooms.homework-showcase,2017-03-01 19:53
78442,rooms.homework-showcase,2017-03-01 08:20
212651,rooms.student-showcase,2017-03-01 11:57
126954,rooms.homework-showcase,2017-03-01 09:44
205283,rooms.lesson.rev.step.content,2017-03-01 10:51
167412,rooms.lesson.rev.step.content,2017-03-01 13:35
52594,rooms.view.step.content,2017-03-01 06:54
55200,rooms.view.step.content,2017-03-01 13:49
231844,rooms.view.step.grammar,2017-03-01 19:05
230775,rooms.lesson.rev.step.content,2017-03-01 17:46
79065,rooms.lesson.rev.step.grammar,2017-03-01 17:44
223977,rooms.student-showcase,2017-03-01 03:59
99515,rooms.view.step.content,2017-03-01 12:11
32472,rooms.lesson.rev.step.content,2017-03-01 20:26
145365,rooms.view.step.content,2017-03-01 19:43
170118,rooms.view.step.content,2017-03-01 19:15
85417,rooms.view.step.content,2017-03-01 20:50
222730,rooms.lesson.rev.step.content,2017-03-01 16:52
191442,rooms.lesson.rev.step.content,2017-03-01 10:34
83314,rooms.student-showcase,2017-03-01 05:26
223731,rooms.view.step.attachments,2017-03-01 17:05
125087,rooms.view.step.content,2017-03-01 10:12
189024,rooms.lesson.rev.step.content,2017-03-01 05:34
179949,rooms.lesson.rev.step.content,2017-03-01 16:26
220739,rooms.view.step.content,2017-03-01 23:36
125020,rooms.view.step.content,2017-03-01 19:34
214703,rooms.view.step.content,2017-03-01 15:44
58332,rooms.view.step.content,2017-03-01 19:21
235771,rooms.homework-showcase,2017-03-01 10:10
26440,rooms.lesson.rev.step.content,2017-03-01 18:40
71212,rooms.homework-showcase,2017-03-01 15:01
13776,rooms.lesson.rev.step.content,2017-03-01 10:44
195687,rooms.view.step.content,2017-03-01 15:43
86931,rooms.lesson.rev.step.content,2017-03-01 06:22
147966,rooms.view.step.content,2017-03-01 17:45
223188,rooms.lesson.rev.step.content,2017-03-01 12:45
151884,rooms.student-showcase,2017-03-01 04:02
128465,rooms.view.step.content,2017-03-01 19:35
211964,rooms.view.step.content,2017-03-01 14:20
80885,rooms.lesson.rev.step.content,2017-03-01 05:15
234079,rooms.homework-showcase,2017-03-01 06:22
236565,rooms.lesson.rev.step.content,2017-03-01 07:22
49325,rooms.view.step.content,2017-03-01 04:52
234967,rooms.view.step.content,2017-03-01 08:14
185923,rooms.view.step.content,2017-03-01 17:05
139203,rooms.view.step.content,2017-03-01 10:08
227287,rooms.view.step.content,2017-03-01 10:23
170150,rooms.homework-showcase,2017-03-01 19:56
91206,rooms.lesson.rev.step.content,2017-03-01 19:49
203438,rooms.lesson.rev.step.content,2017-03-01 16:15
7843,rooms.view.step.content,2017-03-01 08:44
57945,rooms.student-showcase,2017-03-01 20:23
198954,rooms.view.step.content,2017-03-01 19:08
115329,rooms.view.step.content,2017-03-01 12:54
209056,rooms.view.step.content,2017-03-01 16:30
152764,rooms.homework-showcase,2017-03-01 11:51
180962,rooms.homework-showcase,2017-03-01 06:56
208870,rooms.homework-showcase,2017-03-01 15:52
164477,rooms.homework-showcase,2017-03-01 10:56
167640,rooms.lesson.rev.step.content,2017-03-01 17:28
37161,rooms.lesson.rev.step.content,2017-03-01 05:02
85276,rooms.lesson.rev.step.content,2017-03-01 17:29
212208,rooms.homework-showcase,2017-03-01 08:31
152475,rooms.view.step.content,2017-03-01 06:47
58809,rooms.lesson.rev.step.content,2017-03-01 11:22
162554,rooms.view.step.content,2017-03-01 13:12
169601,rooms.student-showcase,2017-03-01 08:08
167412,rooms.homework-showcase,2017-03-01 12:46
173085,rooms.view.step.content,2017-03-01 14:50
234877,rooms.lesson.rev.step.content,2017-03-01 18:37
95424,rooms.view.step.content,2017-03-01 09:49
78973,rooms.view.step.content,2017-03-01 06:09
171783,rooms.view.step.content,2017-03-01 14:48
239119,rooms.lesson.rev.step.content,2017-03-01 12:18
162473,rooms.student-showcase,2017-03-01 13:27
218469,rooms.view.step.content,2017-03-01 18:17
49616,rooms.lesson.rev.step.content,2017-03-01 07:21
225469,rooms.view.step.content,2017-03-01 11:37
216231,rooms.homework-showcase,2017-03-01 06:02
81202,rooms.student-showcase,2017-03-01 21:58
153414,rooms.view.step.content,2017-03-01 14:17
125020,rooms.view.step.content,2017-03-01 00:54
42243,rooms.view.step.content,2017-03-01 19:28
54888,rooms.view.step.content,2017-03-01 10:01
143728,rooms.homework-showcase,2017-03-01 09:42
